Freq(Hz), SPL(dB), Phase(degrees)
132.202139, 66.519, 163.4133
132.568350, 66.429, 164.0739
132.934561, 66.341, 164.6906
133.300772, 66.254, 165.2598
133.666983, 66.168, 165.7782
134.033194, 66.084, 166.2429
134.399405, 66.000, 166.6515
134.765616, 65.917, 167.0017
135.131827, 65.835, 167.2921
135.498037, 65.753, 167.5214
135.864248, 65.672, 167.6885
136.230459, 65.591, 167.7933
136.596670, 65.510, 167.8358
136.962881, 65.428, 167.8164
137.329092, 65.347, 167.7361
137.695303, 65.265, 167.5959
138.061514, 65.183, 167.3979
138.427725, 65.099, 167.1439
138.793936, 65.015, 166.8364
139.160147, 64.930, 166.4783
139.526357, 64.844, 166.0725
139.892568, 64.757, 165.6227
140.258779, 64.669, 165.1323
140.624990, 64.579, 164.6055
140.991201, 64.488, 164.0465
141.357412, 64.395, 163.4597
141.723623, 64.301, 162.8499
142.089834, 64.206, 162.2217
142.456045, 64.108, 161.5800
142.822256, 64.010, 160.9301
143.188467, 63.909, 160.2770
143.554677, 63.807, 159.6260
143.920888, 63.704, 158.9823
144.287099, 63.599, 158.3511
144.653310, 63.492, 157.7378
145.019521, 63.384, 157.1475
145.385732, 63.274, 156.5853
145.751943, 63.162, 156.0562
146.118154, 63.049, 155.5651
146.484365, 62.935, 155.1167
146.850576, 62.819, 154.7157
147.216787, 62.702, 154.3662
147.582997, 62.583, 154.0726
147.949208, 62.463, 153.8389
148.315419, 62.342, 153.6687
148.681630, 62.219, 153.5653
149.047841, 62.095, 153.5323
149.414052, 61.969, 153.5724
149.780263, 61.843, 153.6885
150.146474, 61.715, 153.8829
150.512685, 61.586, 154.1580
150.878896, 61.455, 154.5155
151.245107, 61.324, 154.9574
151.611317, 61.192, 155.4849
151.977528, 61.058, 156.0994
152.343739, 60.924, 156.8018
152.709950, 60.788, 157.5928
153.076161, 60.651, 158.4730
153.442372, 60.514, 159.4430
153.808583, 60.375, 160.5027
154.174794, 60.236, 161.6519
154.541005, 60.096, 162.8910
154.907216, 59.954, 164.2191
155.273427, 59.812, 165.6359
155.639637, 59.670, 167.1410
156.005848, 59.526, 168.7332
156.372059, 59.381, 170.4117
156.738270, 59.236, 172.1760
157.104481, 59.090, 174.0244
157.470692, 58.944, 175.9559
157.836903, 58.796, 177.9697
158.203114, 58.648, -179.9362
158.569325, 58.499, -177.7629
158.935536, 58.350, -175.5117
159.301746, 58.200, -173.1844
159.667957, 58.049, -170.7827
160.034168, 57.897, -168.3076
160.400379, 57.745, -165.7614
160.766590, 57.593, -163.1456
161.132801, 57.440, -160.4617
161.499012, 57.286, -157.7118
161.865223, 57.132, -154.8976
162.231434, 56.977, -152.0206
162.597645, 56.821, -149.0830
162.963856, 56.665, -146.0867
163.330066, 56.509, -143.0331
163.696277, 56.352, -139.9244
164.062488, 56.194, -136.7625
164.428699, 56.036, -133.5492
164.794910, 55.878, -130.2863
165.161121, 55.719, -126.9756
165.527332, 55.560, -123.6190
165.893543, 55.400, -120.2185
166.259754, 55.240, -116.7756
166.625965, 55.079, -113.2925
166.992176, 54.918, -109.7705
167.358386, 54.756, -106.2115
167.724597, 54.595, -102.6173
168.090808, 54.433, -98.9896
168.457019, 54.270, -95.3298
168.823230, 54.107, -91.6398
169.189441, 53.944, -87.9207
169.555652, 53.781, -84.1744
169.921863, 53.617, -80.4025
170.288074, 53.453, -76.6058
170.654285, 53.289, -72.7863
171.020496, 53.125, -68.9451
171.386706, 52.960, -65.0834
171.752917, 52.795, -61.2026
172.119128, 52.630, -57.3040
172.485339, 52.465, -53.3885
172.851550, 52.299, -49.4575
173.217761, 52.134, -45.5118
173.583972, 51.968, -41.5527
173.950183, 51.802, -37.5812
174.316394, 51.636, -33.5979
174.682605, 51.470, -29.6041
175.048816, 51.304, -25.6005
175.415026, 51.138, -21.5879
175.781237, 50.972, -17.5673
176.147448, 50.805, -13.5394
176.513659, 50.639, -9.5046
176.879870, 50.473, -5.4641
177.246081, 50.306, -1.4183
177.612292, 50.140, 2.6322
177.978503, 49.973, 6.6866
178.344714, 49.807, 10.7444
178.710925, 49.641, 14.8052
179.077136, 49.474, 18.8683
179.443346, 49.308, 22.9331
179.809557, 49.142, 26.9995
180.175768, 48.976, 31.0667
180.541979, 48.810, 35.1342
180.908190, 48.644, 39.2018
181.274401, 48.478, 43.2690
181.640612, 48.313, 47.3352
182.006823, 48.147, 51.4005
182.373034, 47.982, 55.4640
182.739245, 47.816, 59.5254
183.105455, 47.651, 63.5847
183.471666, 47.486, 67.6411
183.837877, 47.321, 71.6943
184.204088, 47.157, 75.7443
184.570299, 46.992, 79.7902
184.936510, 46.828, 83.8318
185.302721, 46.663, 87.8688
185.668932, 46.499, 91.9006
186.035143, 46.336, 95.9270
186.401354, 46.172, 99.9474
186.767565, 46.009, 103.9614
187.133775, 45.845, 107.9685
187.499986, 45.682, 111.9681
187.866197, 45.520, 115.9598
188.232408, 45.357, 119.9431
188.598619, 45.195, 123.9174
188.964830, 45.033, 127.8820
189.331041, 44.871, 131.8362
189.697252, 44.709, 135.7795
190.063463, 44.548, 139.7113
190.429674, 44.387, 143.6307
190.795885, 44.226, 147.5371
191.162095, 44.065, 151.4297
191.528306, 43.905, 155.3076
191.894517, 43.745, 159.1700
192.260728, 43.585, 163.0162
192.626939, 43.426, 166.8452
192.993150, 43.267, 170.6561
193.359361, 43.108, 174.4480
193.725572, 42.949, 178.2198
194.091783, 42.791, -178.0293
194.457994, 42.634, -174.3004
194.824205, 42.476, -170.5945
195.190415, 42.319, -166.9125
195.556626, 42.163, -163.2556
195.922837, 42.007, -159.6249
196.289048, 41.851, -156.0212
196.655259, 41.696, -152.4458
197.021470, 41.541, -148.8998
197.387681, 41.387, -145.3840
197.753892, 41.233, -141.8997
198.120103, 41.080, -138.4478
198.486314, 40.927, -135.0293
198.852525, 40.775, -131.6453
199.218735, 40.624, -128.2968
199.584946, 40.473, -124.9847
199.951157, 40.323, -121.7100
200.317368, 40.173, -118.4735
200.683579, 40.025, -115.2762
201.049790, 39.877, -112.1189
201.416001, 39.730, -109.0026
201.782212, 39.583, -105.9277
202.148423, 39.438, -102.8953
202.514634, 39.293, -99.9059
202.880845, 39.149, -96.9602
203.247055, 39.006, -94.0590
203.613266, 38.864, -91.2028
203.979477, 38.723, -88.3921
204.345688, 38.583, -85.6274
204.711899, 38.444, -82.9094
205.078110, 38.307, -80.2384
205.444321, 38.170, -77.6149
205.810532, 38.035, -75.0391
206.176743, 37.900, -72.5115
206.542954, 37.767, -70.0323
206.909164, 37.636, -67.6021
207.275375, 37.505, -65.2207
207.641586, 37.376, -62.8885
208.007797, 37.248, -60.6058
208.374008, 37.122, -58.3726
208.740219, 36.997, -56.1888
209.106430, 36.874, -54.0549
209.472641, 36.752, -51.9707
209.838852, 36.632, -49.9362
210.205063, 36.513, -47.9513
210.571274, 36.396, -46.0161
210.937484, 36.281, -44.1305
211.303695, 36.167, -42.2943
211.669906, 36.055, -40.5073
212.036117, 35.945, -38.7694
212.402328, 35.836, -37.0804
212.768539, 35.729, -35.4399
213.134750, 35.624, -33.8479
213.500961, 35.521, -32.3037
213.867172, 35.419, -30.8073
214.233383, 35.320, -29.3580
214.599594, 35.222, -27.9557
214.965804, 35.126, -26.5999
215.332015, 35.033, -25.2899
215.698226, 34.941, -24.0254
216.064437, 34.851, -22.8058
216.430648, 34.762, -21.6305
216.796859, 34.676, -20.4989
217.163070, 34.592, -19.4105
217.529281, 34.509, -18.3646
217.895492, 34.429, -17.3604
218.261703, 34.350, -16.3972
218.627914, 34.274, -15.4744
218.994124, 34.199, -14.5911
219.360335, 34.126, -13.7465
219.726546, 34.055, -12.9397
220.092757, 33.986, -12.1699
220.458968, 33.919, -11.4363
220.825179, 33.854, -10.7377
221.191390, 33.790, -10.0735
221.557601, 33.728, -9.4424
221.923812, 33.668, -8.8438
222.290023, 33.610, -8.2762
222.656234, 33.553, -7.7389
223.022444, 33.498, -7.2308
223.388655, 33.445, -6.7509
223.754866, 33.393, -6.2980
224.121077, 33.343, -5.8710
224.487288, 33.294, -5.4689
224.853499, 33.247, -5.0905
225.219710, 33.202, -4.7347
225.585921, 33.157, -4.4006
225.952132, 33.115, -4.0869
226.318343, 33.073, -3.7926
226.684554, 33.033, -3.5165
227.050764, 32.994, -3.2576
227.416975, 32.956, -3.0148
227.783186, 32.920, -2.7870
228.149397, 32.885, -2.5731
228.515608, 32.850, -2.3723
228.881819, 32.817, -2.1833
229.248030, 32.785, -2.0054
229.614241, 32.754, -1.8374
229.980452, 32.724, -1.6783
230.346663, 32.695, -1.5275
230.712873, 32.667, -1.3837
231.079084, 32.639, -1.2462
231.445295, 32.613, -1.1143
231.811506, 32.587, -0.9868
232.177717, 32.562, -0.8632
232.543928, 32.538, -0.7424
232.910139, 32.515, -0.6240
233.276350, 32.492, -0.5071
233.642561, 32.470, -0.3910
234.008772, 32.448, -0.2749
234.374983, 32.427, -0.1582
234.741193, 32.407, -0.0404
235.107404, 32.387, 0.0793
235.473615, 32.368, 0.2015
235.839826, 32.349, 0.3267
236.206037, 32.331, 0.4556
236.572248, 32.314, 0.5886
236.938459, 32.296, 0.7264
237.304670, 32.279, 0.8695
237.670881, 32.263, 1.0184
238.037092, 32.247, 1.1737
238.403303, 32.231, 1.3357
238.769513, 32.216, 1.5051
239.135724, 32.201, 1.6823
239.501935, 32.186, 1.8678
239.868146, 32.172, 2.0621
240.234357, 32.158, 2.2657
240.600568, 32.144, 2.4791
240.966779, 32.131, 2.7028
241.332990, 32.118, 2.9371
241.699201, 32.105, 3.1827
242.065412, 32.092, 3.4401
242.431623, 32.079, 3.7096
242.797833, 32.067, 3.9918
243.164044, 32.055, 4.2872
243.530255, 32.043, 4.5964
243.896466, 32.031, 4.9198
244.262677, 32.019, 5.2578
244.628888, 32.008, 5.6112
244.995099, 31.997, 5.9803
245.361310, 31.985, 6.3658
245.727521, 31.974, 6.7681
246.093732, 31.963, 7.1877
246.459943, 31.953, 7.6254
246.826153, 31.942, 8.0814
247.192364, 31.931, 8.5565
247.558575, 31.921, 9.0511
247.924786, 31.910, 9.5660
248.290997, 31.900, 10.1014
248.657208, 31.890, 10.6582
249.023419, 31.879, 11.2367
249.389630, 31.869, 11.8375
249.755841, 31.859, 12.4613
250.122052, 31.849, 13.1085
250.488263, 31.839, 13.7797
250.854473, 31.829, 14.4753
251.220684, 31.819, 15.1960
251.586895, 31.809, 15.9424
251.953106, 31.799, 16.7147
252.319317, 31.788, 17.5135
252.685528, 31.778, 18.3396
253.051739, 31.768, 19.1930
253.417950, 31.758, 20.0745
253.784161, 31.748, 20.9844
254.150372, 31.737, 21.9231
254.516582, 31.727, 22.8911
254.882793, 31.716, 23.8888
255.249004, 31.706, 24.9166
255.615215, 31.695, 25.9747
255.981426, 31.684, 27.0636
256.347637, 31.673, 28.1835
256.713848, 31.662, 29.3347
257.080059, 31.651, 30.5177
257.446270, 31.640, 31.7324
257.812481, 31.629, 32.9794
258.178692, 31.617, 34.2585
258.544902, 31.605, 35.5703
258.911113, 31.594, 36.9147
259.277324, 31.582, 38.2919
259.643535, 31.569, 39.7020
260.009746, 31.557, 41.1453
260.375957, 31.544, 42.6215
260.742168, 31.532, 44.1310
261.108379, 31.519, 45.6736
261.474590, 31.505, 47.2495
261.840801, 31.492, 48.8585
262.207012, 31.479, 50.5009
262.573222, 31.465, 52.1761
262.939433, 31.451, 53.8845
263.305644, 31.436, 55.6260
263.671855, 31.422, 57.4001
264.038066, 31.407, 59.2070
264.404277, 31.392, 61.0466
264.770488, 31.377, 62.9185
265.136699, 31.362, 64.8228
265.502910, 31.346, 66.7589
265.869121, 31.330, 68.7271
266.235332, 31.314, 70.7266
266.601542, 31.297, 72.7577
266.967753, 31.281, 74.8198
267.333964, 31.264, 76.9128
267.700175, 31.247, 79.0364
268.066386, 31.229, 81.1902
268.432597, 31.211, 83.3740
268.798808, 31.193, 85.5875
269.165019, 31.175, 87.8303
269.531230, 31.157, 90.1021
269.897441, 31.138, 92.4026
270.263652, 31.119, 94.7312
270.629862, 31.100, 97.0879
270.996073, 31.080, 99.4722
271.362284, 31.060, 101.8835
271.728495, 31.040, 104.3218
272.094706, 31.020, 106.7864
272.460917, 30.999, 109.2770
272.827128, 30.978, 111.7932
273.193339, 30.957, 114.3347
273.559550, 30.936, 116.9009
273.925761, 30.914, 119.4915
274.291972, 30.893, 122.1060
274.658182, 30.870, 124.7441
275.024393, 30.848, 127.4054
275.390604, 30.826, 130.0894
275.756815, 30.803, 132.7954
276.123026, 30.780, 135.5234
276.489237, 30.756, 138.2729
276.855448, 30.733, 141.0435
277.221659, 30.709, 143.8345
277.587870, 30.685, 146.6456
277.954081, 30.661, 149.4766
278.320291, 30.637, 152.3267
278.686502, 30.612, 155.1957
279.052713, 30.587, 158.0833
279.418924, 30.562, 160.9888
279.785135, 30.537, 163.9119
280.151346, 30.511, 166.8523
280.517557, 30.486, 169.8096
280.883768, 30.460, 172.7831
281.249979, 30.434, 175.7727
281.616190, 30.408, 178.7778
281.982401, 30.381, -178.2017
282.348611, 30.355, -175.1664
282.714822, 30.328, -172.1167
283.081033, 30.301, -169.0527
283.447244, 30.274, -165.9753
283.813455, 30.246, -162.8845
284.179666, 30.219, -159.7806
284.545877, 30.191, -156.6642
284.912088, 30.163, -153.5356
285.278299, 30.135, -150.3949
285.644510, 30.107, -147.2427
286.010721, 30.079, -144.0793
286.376931, 30.050, -140.9049
286.743142, 30.022, -137.7200
287.109353, 29.993, -134.5248
287.475564, 29.964, -131.3196
287.841775, 29.935, -128.1047
288.207986, 29.906, -124.8806
288.574197, 29.877, -121.6472
288.940408, 29.848, -118.4052
289.306619, 29.818, -115.1547
289.672830, 29.789, -111.8958
290.039041, 29.759, -108.6290
290.405251, 29.729, -105.3546
290.771462, 29.700, -102.0726
291.137673, 29.670, -98.7835
291.503884, 29.640, -95.4875
291.870095, 29.610, -92.1847
292.236306, 29.579, -88.8754
292.602517, 29.549, -85.5598
292.968728, 29.519, -82.2382
293.334939, 29.488, -78.9108
293.701150, 29.458, -75.5777
294.067361, 29.427, -72.2392
294.433571, 29.397, -68.8955
294.799782, 29.366, -65.5466
295.165993, 29.336, -62.1929
295.532204, 29.305, -58.8346
295.898415, 29.274, -55.4716
296.264626, 29.243, -52.1044
296.630837, 29.213, -48.7329
296.997048, 29.182, -45.3574
297.363259, 29.151, -41.9780
297.729470, 29.120, -38.5948
298.095681, 29.089, -35.2080
298.461891, 29.058, -31.8177
298.828102, 29.027, -28.4241
299.194313, 28.996, -25.0273
299.560524, 28.966, -21.6273
299.926735, 28.935, -18.2244
300.292946, 28.904, -14.8186
300.659157, 28.873, -11.4100
301.025368, 28.842, -7.9988
301.391579, 28.811, -4.5849
301.757790, 28.780, -1.1686
302.124000, 28.749, 2.2501
302.490211, 28.718, 5.6710
302.856422, 28.688, 9.0943
303.222633, 28.657, 12.5197
303.588844, 28.626, 15.9471
303.955055, 28.595, 19.3765
304.321266, 28.565, 22.8079
304.687477, 28.534, 26.2411
305.053688, 28.503, 29.6762
305.419899, 28.473, 33.1130
305.786110, 28.442, 36.5515
306.152320, 28.412, 39.9917
306.518531, 28.381, 43.4335
306.884742, 28.351, 46.8768
307.250953, 28.321, 50.3217
307.617164, 28.290, 53.7680
307.983375, 28.260, 57.2158
308.349586, 28.230, 60.6650
308.715797, 28.200, 64.1157
309.082008, 28.170, 67.5677
309.448219, 28.140, 71.0211
309.814430, 28.110, 74.4758
310.180640, 28.080, 77.9318
310.546851, 28.050, 81.3891
310.913062, 28.020, 84.8477
311.279273, 27.990, 88.3076
311.645484, 27.960, 91.7688
312.011695, 27.931, 95.2313
312.377906, 27.901, 98.6950
312.744117, 27.871, 102.1600
313.110328, 27.842, 105.6263
313.476539, 27.812, 109.0939
313.842750, 27.782, 112.5627
314.208960, 27.753, 116.0329
314.575171, 27.723, 119.5043
314.941382, 27.694, 122.9771
315.307593, 27.665, 126.4512
315.673804, 27.635, 129.9266
316.040015, 27.606, 133.4034
316.406226, 27.576, 136.8815
316.772437, 27.547, 140.3610
317.138648, 27.518, 143.8420
317.504859, 27.488, 147.3243
317.871070, 27.459, 150.8080
318.237280, 27.430, 154.2933
318.603491, 27.400, 157.7800
318.969702, 27.371, 161.2681
319.335913, 27.342, 164.7578
319.702124, 27.312, 168.2490
320.068335, 27.283, 171.7417
320.434546, 27.254, 175.2360
320.800757, 27.224, 178.7319
321.166968, 27.195, -177.7707
321.533179, 27.165, -174.2716
321.899390, 27.136, -170.7709
322.265600, 27.106, -167.2686
322.631811, 27.077, -163.7647
322.998022, 27.047, -160.2591
323.364233, 27.018, -156.7518
323.730444, 26.988, -153.2428
324.096655, 26.958, -149.7322
324.462866, 26.928, -146.2198
324.829077, 26.898, -142.7058
325.195288, 26.868, -139.1901
325.561499, 26.838, -135.6726
325.927709, 26.808, -132.1535
326.293920, 26.778, -128.6327
326.660131, 26.748, -125.1102
327.026342, 26.717, -121.5860
327.392553, 26.687, -118.0602
327.758764, 26.656, -114.5326
328.124975, 26.626, -111.0035
328.491186, 26.595, -107.4728
328.857397, 26.564, -103.9404
329.223608, 26.533, -100.4064
329.589819, 26.502, -96.8710
329.956029, 26.471, -93.3340
330.322240, 26.440, -89.7955
330.688451, 26.408, -86.2556
331.054662, 26.377, -82.7144
331.420873, 26.345, -79.1717
331.787084, 26.313, -75.6277
332.153295, 26.281, -72.0825
332.519506, 26.249, -68.5361
332.885717, 26.217, -64.9885
333.251928, 26.185, -61.4399
333.618139, 26.152, -57.8903
333.984349, 26.119, -54.3397
334.350560, 26.087, -50.7882
334.716771, 26.054, -47.2359
335.082982, 26.021, -43.6830
335.449193, 25.987, -40.1294
335.815404, 25.954, -36.5752
336.181615, 25.920, -33.0206
336.547826, 25.886, -29.4657
336.914037, 25.853, -25.9105
337.280248, 25.819, -22.3552
337.646459, 25.784, -18.7998
338.012669, 25.750, -15.2445
338.378880, 25.715, -11.6894
338.745091, 25.681, -8.1346
339.111302, 25.646, -4.5803
